tt_action_item_id,time_begin,order_date,manual_fill,tr_id,geom,building_address
53698549604,2026-01-06 15:15:00,2026-01-06,False,132430,POINT (37.45462635 55.56708353),
53718793753,2026-01-06 15:53:00,2026-01-06,False,131672,POINT (37.86501463 55.74492255),"Суздальская ул., д.15А"
53699790861,2026-01-06 07:41:00,2026-01-06,False,135081,POINT (37.71659698 55.65865019),"Иловайская ул., д.9"
53718793811,2026-01-06 18:48:00,2026-01-06,False,131672,POINT (37.8558674 55.73074356),"ул. Николая Старостина, д.11"
53718793659,2026-01-06 12:24:00,2026-01-06,False,131672,POINT (37.85912214 55.73034153),"Салтыковская ул., д.1А"
53698370256,2026-01-06 08:54:00,2026-01-06,False,130238,POINT (37.52883701 55.72327617),"Мосфильмовская ул., д.8, к.1"
53718724233,2026-01-06 19:55:00,2026-01-06,False,135081,POINT (37.71698846 55.66357085),
53698549978,2026-01-06 06:39:00,2026-01-06,False,132430,POINT (37.46767098 55.58218224),
53698549585,2026-01-06 07:45:00,2026-01-06,False,132430,POINT (37.50726541 55.61764561),"Новоясеневский просп., д.2"
53698370106,2026-01-06 05:28:00,2026-01-06,False,130238,POINT (37.47930685 55.68647574),"Мичуринский просп., д.51"
53698549451,2026-01-06 10:55:00,2026-01-06,False,132430,POINT (37.45079254 55.5226414),
53700336602,2026-01-06 13:45:00,2026-01-06,False,129964,POINT (37.66567339 55.677722),"ул. Новинки, д.1"
53700172887,2026-01-06 07:04:00,2026-01-06,False,131672,POINT (37.86356401 55.74184716),"Новокосинская ул., д.28"
53718724034,2026-01-06 14:21:00,2026-01-06,False,135081,POINT (37.7312924 55.68416053),"ул. Полбина, д.3"
53718724324,2026-01-06 22:01:00,2026-01-06,False,135081,POINT (37.7299219 55.68204473),"ул. Кухмистерова, д.20"
53700336735,2026-01-06 15:39:00,2026-01-06,False,129964,POINT (37.69860892 55.67965559),"Коломенская ул., д.15"
53718793666,2026-01-06 12:14:00,2026-01-06,False,131672,POINT (37.86350769 55.74461382),"Суздальская ул., д.15А"
53718724101,2026-01-06 16:55:00,2026-01-06,False,135081,POINT (37.7312924 55.68416053),"ул. Полбина, д.3"
53700336711,2026-01-06 14:34:00,2026-01-06,False,129964,POINT (37.69396762 55.68474819),"ул. Речников, д.14, к.1"
53698549832,2026-01-07 00:08:00,2026-01-06,False,132430,POINT (37.48485317 55.60382879),
53700336680,2026-01-06 15:19:00,2026-01-06,False,129964,POINT (37.69516819 55.67831299),"Коломенская ул., д.21"
53699456406,2026-01-06 09:53:00,2026-01-06,False,133957,POINT (37.51416069 55.63615782),"ул. Островитянова, д.27, к.2"
53700336470,2026-01-06 06:39:00,2026-01-06,False,129964,POINT (37.69009163 55.67711796),"ул. Речников, д.25"
53698549560,2026-01-06 07:20:00,2026-01-06,False,132430,POINT (37.44160537 55.54901005),
53698370424,2026-01-06 10:40:00,2026-01-06,False,130238,POINT (37.56376307 55.73679346),"Бережковская наб., д.14"
53700336489,2026-01-06 08:54:00,2026-01-06,False,129964,POINT (37.70530251 55.68447695),"Коломенская ул., д.1"
53700336483,2026-01-06 07:24:00,2026-01-06,False,129964,POINT (37.68612322 55.67610673),
53699456799,2026-01-06 22:24:00,2026-01-06,False,133957,POINT (37.5074084 55.6387793),"ул. Островитянова, д.15, к.1"
53699456715,2026-01-06 20:09:00,2026-01-06,False,133957,POINT (37.52892826 55.63310597),"ул. Островитянова, д.37А"
53698370145,2026-01-06 15:31:00,2026-01-06,False,130238,POINT (37.45836538 55.67329986),"ул. Мичуринский Проспект, Олимпийская Деревня, д.19"
53698549847,2026-01-06 18:06:00,2026-01-06,False,132430,POINT (37.44567435 55.53012365),
53718723997,2026-01-06 12:54:00,2026-01-06,False,135081,POINT (37.72658252 55.64854557),"ул. Маршала Голованова, д.16"
53699456650,2026-01-06 17:12:00,2026-01-06,False,133957,POINT (37.49354747 55.64397463),"ул. Островитянова, д.10"
53699456230,2026-01-06 06:28:00,2026-01-06,False,133957,POINT (37.51936696 55.63461703),"ул. Островитянова, д.27, к.1"
53699018781,2026-01-06 20:11:00,2026-01-06,False,122048,POINT (37.71260686 55.62467696),"Борисовский пр., д.1, к.1"
53718724210,2026-01-06 18:50:00,2026-01-06,False,135081,POINT (37.70828712 55.64517563),"Донецкая ул., д.27"
53699456643,2026-01-06 15:32:00,2026-01-06,False,133957,POINT (37.50750007 55.63854456),"ул. Островитянова, д.15, к.1"
53699790877,2026-01-06 04:37:00,2026-01-06,False,135081,POINT (37.72552468 55.69336232),"Шоссейная ул., д.2, к.3"
53698549682,2026-01-06 14:30:00,2026-01-06,False,132430,POINT (37.46886192 55.58187826),
53698549430,2026-01-06 12:59:00,2026-01-06,False,132430,POINT (37.48307269 55.60004954),
53699456276,2026-01-06 06:46:00,2026-01-06,False,133957,POINT (37.48284913 55.66197745),"просп. Вернадского, д.109"
53699456277,2026-01-06 06:48:00,2026-01-06,False,133957,POINT (37.48176323 55.66166753),"просп. Вернадского, д.86Б"
53718724164,2026-01-06 17:13:00,2026-01-06,False,135081,POINT (37.7311176 55.69099569),"ул. Полбина, д.8"
53698549364,2026-01-06 10:49:00,2026-01-06,False,132430,POINT (37.45171769 55.51808043),
53698549676,2026-01-06 14:09:00,2026-01-06,False,132430,POINT (37.44737509 55.53247818),
53698328537,2026-01-06 06:29:00,2026-01-06,False,134040,POINT (37.40085868 55.72172653),"ул. Толбухина, д.9, к.1"
53700336549,2026-01-06 10:50:00,2026-01-06,False,129964,POINT (37.69438885 55.6783303),"Коломенская ул., д.16"
53699018890,2026-01-06 16:46:00,2026-01-06,True,122048,POINT (37.74298017 55.62113006),"ул. Мусы Джалиля, д.26, к.1"
53718793656,2026-01-06 11:29:00,2026-01-06,False,131672,POINT (37.85488578 55.73167784),"ул. Николая Старостина, д.11"
53718724304,2026-01-06 22:02:00,2026-01-06,False,135081,POINT (37.72849681 55.67917908),"ул. Полбина, д.46"
53699019213,2026-01-06 11:20:00,2026-01-06,False,122048,POINT (37.64521533 55.65642892),"Каширское ш., д.24"
53718793638,2026-01-06 11:47:00,2026-01-06,False,131672,POINT (37.82025358 55.74390493),"Кетчерская ул., д.4Б"
53699790841,2026-01-06 07:27:00,2026-01-06,False,135081,POINT (37.73113158 55.68468801),
53698549841,2026-01-07 00:11:00,2026-01-06,False,132430,POINT (37.47350586 55.58810001),
53700641284,2026-01-06 06:29:00,2026-01-06,False,133300,POINT (37.41184215 55.7357904),"Партизанская ул., д.25"
53699456433,2026-01-06 11:07:00,2026-01-06,False,133957,POINT (37.51131213 55.63728274),"ул. Академика Арцимовича, д.17"
53699456461,2026-01-06 11:31:00,2026-01-06,False,133957,POINT (37.48945104 55.645544),"ул. Островитянова, д.1"
53698549697,2026-01-06 14:21:00,2026-01-06,False,132430,POINT (37.44117129 55.56271324),
53700336662,2026-01-06 12:53:00,2026-01-06,False,129964,POINT (37.69107562 55.67717012),"ул. Речников, д.25"
53698549785,2026-01-06 18:18:00,2026-01-06,False,132430,POINT (37.44573624 55.530726),
53718793798,2026-01-06 18:34:00,2026-01-06,False,131672,POINT (37.83004246 55.74405964),"Кетчерская ул., д.10"
53718724169,2026-01-06 17:59:00,2026-01-06,False,135081,POINT (37.71055123 55.64775391),"Донецкая ул., д.26"
53698549299,2026-01-06 19:05:00,2026-01-06,False,132430,POINT (37.48264457 55.60110563),
53700172923,2026-01-06 08:53:00,2026-01-06,False,131672,POINT (37.86591669 55.74348062),"Новокосинская ул., д.35"
53698549400,2026-01-06 09:05:00,2026-01-06,False,132430,POINT (37.46686144 55.57594605),"ул. Сосенский Стан, д.1"
53700336645,2026-01-06 12:11:00,2026-01-06,False,129964,POINT (37.6942309 55.68900748),"Судостроительная ул., д.59"
53700172900,2026-01-06 07:30:00,2026-01-06,False,131672,POINT (37.81472617 55.74673896),"Свободный просп., д.30"
53698549453,2026-01-06 11:07:00,2026-01-06,False,132430,POINT (37.43361077 55.55368043),
53700172916,2026-01-06 07:41:00,2026-01-06,False,131672,POINT (37.85328693 55.74470103),"Носовихинское ш., д.2А"
53700172888,2026-01-06 07:05:00,2026-01-06,False,131672,POINT (37.86591669 55.74348062),"Новокосинская ул., д.35"
53700172773,2026-01-06 03:08:00,2026-01-06,False,131672,POINT (37.81358738 55.74391416),"Перовская ул., д.70"
53700172802,2026-01-06 04:05:00,2026-01-06,False,131672,POINT (37.82025358 55.74390493),"Кетчерская ул., д.4Б"
53700172897,2026-01-06 07:24:00,2026-01-06,False,131672,POINT (37.81242352 55.74630943),"ул. Алексея Дикого, д.20"
53700172803,2026-01-06 04:11:00,2026-01-06,False,131672,POINT (37.81358738 55.74391416),"Перовская ул., д.70"
53700172784,2026-01-06 02:58:00,2026-01-06,False,131672,POINT (37.86501463 55.74492255),"Суздальская ул., д.15А"
53700172800,2026-01-06 04:03:00,2026-01-06,False,131672,POINT (37.82931629 55.74463711),"Кетчерская ул., д.7"
53700172908,2026-01-06 07:13:00,2026-01-06,False,131672,POINT (37.83291746 55.74392436),"Кетчерская ул., д.16"
53700172801,2026-01-06 04:04:00,2026-01-06,False,131672,POINT (37.82447717 55.7448216),"Кетчерская ул., д.3Г"
53700172790,2026-01-06 03:34:00,2026-01-06,False,131672,POINT (37.85912214 55.73034153),"Салтыковская ул., д.1А"
53700172774,2026-01-06 03:10:00,2026-01-06,False,131672,POINT (37.81242352 55.74630943),"ул. Алексея Дикого, д.20"
53700172814,2026-01-06 04:23:00,2026-01-06,False,131672,POINT (37.81844797 55.74322566),"Кетчерская ул., д.2, к.1"
53700172764,2026-01-06 03:19:00,2026-01-06,False,131672,POINT (37.82587748 55.74473469),"Кетчерская ул., д.3Г"
53700172913,2026-01-06 07:48:00,2026-01-06,False,131672,POINT (37.854969 55.73675002),"Новокосинская ул., д.13, к.2"
53700172765,2026-01-06 03:20:00,2026-01-06,False,131672,POINT (37.83004246 55.74405964),"Кетчерская ул., д.10"
53700172767,2026-01-06 03:12:00,2026-01-06,False,131672,POINT (37.81466536 55.75143321),"Зелёный просп., д.56"
53700172811,2026-01-06 04:30:00,2026-01-06,False,131672,POINT (37.85328693 55.74470103),"Носовихинское ш., д.2А"
53700172847,2026-01-06 04:49:00,2026-01-06,False,131672,POINT (37.85718646 55.73092885),"ул. Николая Старостина, д.13"
53700172914,2026-01-06 07:49:00,2026-01-06,False,131672,POINT (37.85469391 55.73441871),"Новокосинская ул., д.11, к.1"
53700172844,2026-01-06 04:56:00,2026-01-06,False,131672,POINT (37.86356401 55.74184716),"Новокосинская ул., д.28"
53700172794,2026-01-06 03:34:00,2026-01-06,False,131672,POINT (37.8558674 55.73074356),"ул. Николая Старостина, д.11"
53700172777,2026-01-06 03:24:00,2026-01-06,False,131672,POINT (37.85328693 55.74470103),"Носовихинское ш., д.2А"
53700172865,2026-01-06 05:05:00,2026-01-06,False,131672,POINT (37.83291746 55.74392436),"Кетчерская ул., д.16"
53700172951,2026-01-06 09:29:00,2026-01-06,False,131672,POINT (37.85328693 55.74470103),"Носовихинское ш., д.2А"
53700172858,2026-01-06 05:06:00,2026-01-06,False,131672,POINT (37.82931629 55.74463711),"Кетчерская ул., д.7"
53700172768,2026-01-06 03:14:00,2026-01-06,False,131672,POINT (37.81674097 55.75132782),"Свободный просп., д.24"
53700172763,2026-01-06 03:18:00,2026-01-06,False,131672,POINT (37.82180223 55.74404603),"Кетчерская ул., д.8, к.1"
53700172812,2026-01-06 04:32:00,2026-01-06,False,131672,POINT (37.86350769 55.74461382),"Суздальская ул., д.15А"
53700172949,2026-01-06 09:01:00,2026-01-06,False,131672,POINT (37.83291746 55.74392436),"Кетчерская ул., д.16"
53700172859,2026-01-06 05:07:00,2026-01-06,False,131672,POINT (37.82447717 55.7448216),"Кетчерская ул., д.3Г"
53700172766,2026-01-06 03:21:00,2026-01-06,False,131672,POINT (37.83370267 55.7436577),"Кетчерская ул., д.16"
53700172860,2026-01-06 05:08:00,2026-01-06,False,131672,POINT (37.82025358 55.74390493),"Кетчерская ул., д.4Б"
53700172778,2026-01-06 03:26:00,2026-01-06,False,131672,POINT (37.86350769 55.74461382),"Суздальская ул., д.15А"
53700172921,2026-01-06 08:50:00,2026-01-06,False,131672,POINT (37.85886057 55.7395355),"Новокосинская ул., д.20, к.1"
53700172793,2026-01-06 03:32:00,2026-01-06,False,131672,POINT (37.85469391 55.73441871),"Новокосинская ул., д.11, к.1"
53700172832,2026-01-06 05:44:00,2026-01-06,False,131672,POINT (37.8558674 55.73074356),"ул. Николая Старостина, д.11"
53700172850,2026-01-06 05:26:00,2026-01-06,False,131672,POINT (37.81844797 55.74322566),"Кетчерская ул., д.2, к.1"
53700172942,2026-01-06 09:02:00,2026-01-06,False,131672,POINT (37.82931629 55.74463711),"Кетчерская ул., д.7"
53700172839,2026-01-06 05:35:00,2026-01-06,False,131672,POINT (37.86350769 55.74461382),"Суздальская ул., д.15А"
53700172840,2026-01-06 05:36:00,2026-01-06,False,131672,POINT (37.86434601 55.74325225),"Новокосинская ул., д.31"
53700172851,2026-01-06 05:26:00,2026-01-06,False,131672,POINT (37.82180223 55.74404603),"Кетчерская ул., д.8, к.1"
53700172822,2026-01-06 04:00:00,2026-01-06,False,131672,POINT (37.85282575 55.74490617),"Носовихинское ш., д.2А"
53700172823,2026-01-06 04:02:00,2026-01-06,False,131672,POINT (37.83291746 55.74392436),"Кетчерская ул., д.16"
53700172816,2026-01-06 04:24:00,2026-01-06,False,131672,POINT (37.82587748 55.74473469),"Кетчерская ул., д.3Г"
53700172817,2026-01-06 04:25:00,2026-01-06,False,131672,POINT (37.83004246 55.74405964),"Кетчерская ул., д.10"
53700172834,2026-01-06 05:37:00,2026-01-06,False,131672,POINT (37.86274676 55.74179331),"Новокосинская ул., д.27"
53700172783,2026-01-06 02:57:00,2026-01-06,False,131672,POINT (37.86591669 55.74348062),"Новокосинская ул., д.35"
53700172915,2026-01-06 07:37:00,2026-01-06,False,131672,POINT (37.83370267 55.7436577),"Кетчерская ул., д.16"
53700172775,2026-01-06 02:59:00,2026-01-06,False,131672,POINT (37.86046008 55.74524604),"Носовихинское ш., д.9"
53700172776,2026-01-06 03:00:00,2026-01-06,False,131672,POINT (37.85282575 55.74490617),"Носовихинское ш., д.2А"
53700172852,2026-01-06 05:27:00,2026-01-06,False,131672,POINT (37.82587748 55.74473469),"Кетчерская ул., д.3Г"
53700172838,2026-01-06 05:33:00,2026-01-06,False,131672,POINT (37.85328693 55.74470103),"Носовихинское ш., д.2А"
53700172779,2026-01-06 03:02:00,2026-01-06,False,131672,POINT (37.83291746 55.74392436),"Кетчерская ул., д.16"
53700172941,2026-01-06 09:18:00,2026-01-06,False,131672,POINT (37.81472617 55.74673896),"Свободный просп., д.30"
53700172771,2026-01-06 03:03:00,2026-01-06,False,131672,POINT (37.82447717 55.7448216),"Кетчерская ул., д.3Г"
53700172772,2026-01-06 03:04:00,2026-01-06,False,131672,POINT (37.82025358 55.74390493),"Кетчерская ул., д.4Б"
53700172836,2026-01-06 05:40:00,2026-01-06,False,131672,POINT (37.854969 55.73675002),"Новокосинская ул., д.13, к.2"
53700172837,2026-01-06 05:41:00,2026-01-06,False,131672,POINT (37.85469391 55.73441871),"Новокосинская ул., д.11, к.1"
53700172952,2026-01-06 09:31:00,2026-01-06,False,131672,POINT (37.86350769 55.74461382),"Суздальская ул., д.15А"
53700172824,2026-01-06 03:54:00,2026-01-06,False,131672,POINT (37.85582258 55.73781698),"Новокосинская ул., д.14А"
53700172825,2026-01-06 03:55:00,2026-01-06,False,131672,POINT (37.85886057 55.7395355),"Новокосинская ул., д.20, к.1"
53700172938,2026-01-06 09:12:00,2026-01-06,False,131672,POINT (37.81242352 55.74630943),"ул. Алексея Дикого, д.20"
53700172953,2026-01-06 09:32:00,2026-01-06,False,131672,POINT (37.86434601 55.74325225),"Новокосинская ул., д.31"
53700172901,2026-01-06 07:14:00,2026-01-06,False,131672,POINT (37.82931629 55.74463711),"Кетчерская ул., д.7"
53700172902,2026-01-06 07:15:00,2026-01-06,False,131672,POINT (37.82447717 55.7448216),"Кетчерская ул., д.3Г"
53699456215,2026-01-06 04:47:00,2026-01-06,False,133957,POINT (37.52811364 55.64193192),"Профсоюзная ул., д.91"
53698549580,2026-01-06 07:37:00,2026-01-06,False,132430,POINT (37.47490218 55.58836261),
53698370118,2026-01-06 05:29:00,2026-01-06,False,130238,POINT (37.48280279 55.68864974),"ул. Удальцова, д.93"
53718539199,2026-01-06 09:07:00,2026-01-06,False,122613,POINT (37.76378699 55.63162481),"Ключевая ул., д.24, к.1"
53700641291,2026-01-06 06:39:00,2026-01-06,False,133300,POINT (37.41197986 55.72931216),"Партизанская ул., д.7, к.1"
53718539200,2026-01-06 09:08:00,2026-01-06,False,122613,POINT (37.76867695 55.63126811),"Братеевская ул., д.16, к.6"
53700172862,2026-01-06 04:58:00,2026-01-06,False,131672,POINT (37.86501463 55.74492255),"Суздальская ул., д.15А"
53699456800,2026-01-06 22:25:00,2026-01-06,False,133957,POINT (37.50441279 55.63997746),"ул. Академика Волгина, д.41"
53718724203,2026-01-06 19:02:00,2026-01-06,False,135081,POINT (37.74187138 55.64825913),"Новочеркасский бульв., д.55"
53698549651,2026-01-06 20:56:00,2026-01-06,False,132430,POINT (37.45079254 55.5226414),
53698549920,2026-01-06 08:07:00,2026-01-06,False,132430,POINT (37.48264457 55.60110563),
53699790964,2026-01-06 06:46:00,2026-01-06,False,135081,POINT (37.72190067 55.65343977),"ул. Нижние Поля, д.134"
53700336543,2026-01-06 10:58:00,2026-01-06,False,129964,POINT (37.69238404 55.68654617),"Судостроительная ул., д.44"
53718724303,2026-01-06 22:04:00,2026-01-06,False,135081,POINT (37.72654038 55.67572741),"ул. Полбина, д.56"
53718793789,2026-01-06 18:10:00,2026-01-06,False,131672,POINT (37.86356401 55.74184716),"Новокосинская ул., д.28"
53699790965,2026-01-06 06:29:00,2026-01-06,False,135081,POINT (37.71045952 55.64251317),"Батайский пр., д.3"
53699018959,2026-01-06 19:00:00,2026-01-06,False,122048,POINT (37.67991653 55.64239201),"Каширское ш., д.76, к.1"
53721480966,2026-01-06 20:37:00,2026-01-06,False,134040,POINT (37.27281881 55.62007579),"Боровское ш., д.17"
53721480937,2026-01-06 20:57:00,2026-01-06,False,134040,POINT (37.41192184 55.65998803),Боровское шоссе
53721480949,2026-01-06 21:12:00,2026-01-06,False,134040,POINT (37.49718151 55.65606855),"Ленинский просп., д.113"
53721480941,2026-01-06 21:01:00,2026-01-06,False,134040,POINT (37.44088467 55.66512619),"Озёрная ул., д.46А"
53721480940,2026-01-06 21:03:00,2026-01-06,False,134040,POINT (37.45066271 55.67053077),"Никулинская ул., д.27, к.3"
53721480938,2026-01-06 20:56:00,2026-01-06,False,134040,POINT (37.40636299 55.65915008),"Боровское ш., д.11"
53721480962,2026-01-06 20:31:00,2026-01-06,False,134040,POINT (37.2917789 55.60895362),"1-я Рейсовая ул., д.2"
53721480950,2026-01-06 21:11:00,2026-01-06,False,134040,POINT (37.49278295 55.65668976),"ул. 26-ти Бакинских Комиссаров, д.3А"
53721480972,2026-01-06 20:51:00,2026-01-06,False,134040,POINT (37.37205904 55.64958632),"Боровское ш., д.17"
53721480961,2026-01-06 20:32:00,2026-01-06,False,134040,POINT (37.28734319 55.61152614),"Центральная ул., д.13"
53721480947,2026-01-06 21:10:00,2026-01-06,False,134040,POINT (37.48999371 55.65802519),"ул. 26-ти Бакинских Комиссаров, д.3, к.1"
53721480934,2026-01-06 20:52:00,2026-01-06,False,134040,POINT (37.38269398 55.65152348),"Боровский пр., д.17"
53721480935,2026-01-06 20:59:00,2026-01-06,False,134040,POINT (37.42631926 55.66096397),"Боровское ш., д.2"
53721480932,2026-01-06 20:54:00,2026-01-06,False,134040,POINT (37.39440969 55.65490534),"Боровский пр., д.2"
53721480931,2026-01-06 20:55:00,2026-01-06,False,134040,POINT (37.39975803 55.65755081),"Боровское ш., д.6, к.3"
53721480933,2026-01-06 20:53:00,2026-01-06,False,134040,POINT (37.38863485 55.6526304),"Боровский пр., д.9"
53721480970,2026-01-06 20:45:00,2026-01-06,False,134040,POINT (37.34180459 55.63362973),"ул. Федосьино, д.3Б"
53721480964,2026-01-06 20:42:00,2026-01-06,False,134040,POINT (37.31524579 55.62919004),
53721480963,2026-01-06 20:30:00,2026-01-06,False,134040,POINT (37.29085963 55.60752877),"2-я Рейсовая ул., д.2"
53721480939,2026-01-06 21:03:00,2026-01-06,False,134040,POINT (37.45234498 55.67051538),"Никулинская ул., д.27, к.2"
53721480946,2026-01-06 21:04:00,2026-01-06,False,134040,POINT (37.45672103 55.66828324),"Никулинская ул., д.15, к.1"
53721480974,2026-01-06 20:49:00,2026-01-06,False,134040,POINT (37.36303113 55.64410403),"Боровское ш., д.29"
53721480973,2026-01-06 20:50:00,2026-01-06,False,134040,POINT (37.36868944 55.64750952),"Боровское ш., д.25А"
53721480968,2026-01-06 20:47:00,2026-01-06,False,134040,POINT (37.35477988 55.63914697),"Боровское шоссе, д.47Б"
53699456445,2026-01-06 10:23:00,2026-01-06,False,133957,POINT (37.49906723 55.6418015),"ул. Островитянова, д.11, к.1"
53700641315,2026-01-06 06:01:00,2026-01-06,False,133300,POINT (37.41773889 55.7305506),"Кунцевская ул., д.11"
53698549324,2026-01-06 19:54:00,2026-01-06,False,132430,POINT (37.4554723 55.56713117),
53699018556,2026-01-06 05:46:00,2026-01-06,False,122048,POINT (37.62867244 55.66747492),"Каширское ш., д.6, к.1"
53718793652,2026-01-06 12:00:00,2026-01-06,False,131672,POINT (37.81674097 55.75132782),"Свободный просп., д.24"
53699456564,2026-01-06 14:31:00,2026-01-06,False,133957,POINT (37.53557798 55.64014288),"ул. Миклухо-Маклая, д.59"
53718793729,2026-01-06 14:31:00,2026-01-06,False,131672,POINT (37.86356401 55.74184716),"Новокосинская ул., д.28"
53718793755,2026-01-06 15:56:00,2026-01-06,False,131672,POINT (37.85282575 55.74490617),"Носовихинское ш., д.2А"
53698328556,2026-01-06 06:41:00,2026-01-06,False,134040,POINT (37.42350089 55.7128852),"Верейская ул., д.35"
53718539395,2026-01-06 16:04:00,2026-01-06,True,122613,POINT (37.71506877 55.63570139),"ул. Борисовские Пруды, д.5, к.1"
53699456216,2026-01-06 04:48:00,2026-01-06,False,133957,POINT (37.53312577 55.64053936),"ул. Миклухо-Маклая, д.36А"
53718539420,2026-01-06 16:02:00,2026-01-06,True,122613,POINT (37.73030189 55.63532854),"ул. Борисовские Пруды, д.29А"
53718539421,2026-01-06 16:00:00,2026-01-06,True,122613,POINT (37.73311119 55.63416839),"ул. Борисовские Пруды, д.6, к.1"
53718539422,2026-01-06 15:58:00,2026-01-06,True,122613,POINT (37.73707581 55.63244285),"ул. Борисовские Пруды, д.6, к.2"
53718539423,2026-01-06 15:44:00,2026-01-06,True,122613,POINT (37.76010714 55.63303809),"Братеевская ул., д.10, к.1"
53698370237,2026-01-06 08:43:00,2026-01-06,False,130238,POINT (37.5678482 55.74367364),"пл. Киевского Вокзала, д.1"
53698426120,2026-01-06 23:12:00,2026-01-06,True,134494,POINT (37.57900682 55.77879349),"Ленинградский просп., д.3"
53718793891,2026-01-06 21:01:00,2026-01-06,False,131672,POINT (37.86591669 55.74348062),"Новокосинская ул., д.35"
53700336526,2026-01-06 09:05:00,2026-01-06,False,129964,POINT (37.69396762 55.68474819),"ул. Речников, д.14, к.1"
53721480896,2026-01-06 18:11:00,2026-01-06,False,134040,POINT (37.34998056 55.59988965),
53699790892,2026-01-06 05:00:00,2026-01-06,False,135081,POINT (37.72219113 55.65248671),"ул. Перерва, д.31Б"
53718724105,2026-01-06 16:57:00,2026-01-06,False,135081,POINT (37.73292397 55.68820288),"ул. Полбина, д.16"
53698549764,2026-01-06 18:19:00,2026-01-06,False,132430,POINT (37.44737509 55.53247818),
53700336521,2026-01-06 09:09:00,2026-01-06,False,129964,POINT (37.68910616 55.69088822),"Нагатинская наб., д.62"
53698426142,2026-01-06 23:00:00,2026-01-06,True,134494,POINT (37.53716531 55.78165762),"Хорошёвское ш., д.38Д"
53699456587,2026-01-06 15:09:00,2026-01-06,False,133957,POINT (37.48828761 55.64619535),"ул. Островитянова, д.4"
53699018712,2026-01-06 05:01:00,2026-01-06,False,122048,POINT (37.62232668 55.68954077),
53698426123,2026-01-06 23:08:00,2026-01-06,True,134494,POINT (37.56295713 55.78617779),"1-й Боткинский пр., д.8"
53698328580,2026-01-06 05:37:00,2026-01-06,False,134040,POINT (37.42275044 55.72014075),"Можайское ш., д.28"
53699456613,2026-01-06 16:55:00,2026-01-06,False,133957,POINT (37.48538394 55.64778212),"ул. Островитянова, д.2А"
53721480936,2026-01-06 20:58:00,2026-01-06,False,134040,POINT (37.41712541 55.66031552),"Боровское шоссе, д.2"
53718539243,2026-01-06 10:44:00,2026-01-06,False,122613,POINT (37.77008445 55.63397006),"Братеевская ул., д.18, к.3"
53718724053,2026-01-06 13:55:00,2026-01-06,False,135081,POINT (37.7393716 55.64719682),"Новочеркасский бульв., д.55, к.2"
53700172762,2026-01-06 03:28:00,2026-01-06,False,131672,POINT (37.86274676 55.74179331),"Новокосинская ул., д.27"
53699456716,2026-01-06 20:10:00,2026-01-06,False,133957,POINT (37.52324365 55.63379817),"ул. Островитянова, д.31"
53699456517,2026-01-06 13:55:00,2026-01-06,False,133957,POINT (37.48538394 55.64778212),"ул. Островитянова, д.2А"
53699790860,2026-01-06 07:42:00,2026-01-06,False,135081,POINT (37.72086104 55.65980694),"Иловайская ул., д.12"
53699456596,2026-01-06 14:58:00,2026-01-06,False,133957,POINT (37.51936696 55.63461703),"ул. Островитянова, д.27, к.1"
53699019184,2026-01-06 10:34:00,2026-01-06,False,122048,POINT (37.62215703 55.71026532),"Большая Тульская ул., д.13"
53718793844,2026-01-06 19:49:00,2026-01-06,False,131672,POINT (37.81242352 55.74630943),"ул. Алексея Дикого, д.20"
53699018949,2026-01-06 19:20:00,2026-01-06,False,122048,POINT (37.74850979 55.61409705),"Ореховый бульв., д.53А"
53699018947,2026-01-06 19:05:00,2026-01-06,False,122048,POINT (37.70933248 55.62636354),"Каширское ш., д.80, к.1"
53699018948,2026-01-06 19:08:00,2026-01-06,False,122048,POINT (37.71613097 55.62501066),"Борисовский пр., д.5"
53699018967,2026-01-06 19:09:00,2026-01-06,False,122048,POINT (37.72195426 55.62592666),"Борисовский пр., д.14, к.1"
53698549313,2026-01-06 19:26:00,2026-01-06,False,132430,POINT (37.4479462 55.53533119),
53699018744,2026-01-06 05:07:00,2026-01-06,False,122048,POINT (37.62215703 55.71026532),"Большая Тульская ул., д.13"
53699018721,2026-01-06 04:57:00,2026-01-06,False,122048,POINT (37.62551736 55.67798058),"Варшавское ш., д.49, к.1"
53699018722,2026-01-06 04:58:00,2026-01-06,False,122048,POINT (37.6244507 55.6810098),"Нагатинская ул., д.2А"
53699019163,2026-01-06 10:05:00,2026-01-06,False,122048,POINT (37.69453387 55.63691902),"Каширское ш., д.57, к.1"
53699018741,2026-01-06 05:10:00,2026-01-06,False,122048,POINT (37.62458854 55.71387425),"Подольское ш., д.8"
53699018733,2026-01-06 04:50:00,2026-01-06,False,122048,POINT (37.64893413 55.65530675),"Каширское ш., д.25Б"
53699019087,2026-01-06 13:02:00,2026-01-06,True,122048,POINT (37.62770898 55.72210574),"Большая Серпуховская ул., д.31, к.1"
53699019097,2026-01-06 12:56:00,2026-01-06,True,122048,POINT (37.62215703 55.71026532),"Большая Тульская ул., д.13"
53699019168,2026-01-06 10:22:00,2026-01-06,False,122048,POINT (37.62551736 55.67798058),"Варшавское ш., д.49, к.1"
53699019098,2026-01-06 12:59:00,2026-01-06,True,122048,POINT (37.62458854 55.71387425),"Подольское ш., д.8"
